,ID,NAME,BATS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,POS,AWARDS,SALARY
135,sanchhe01,Héctor Sánchez,Both,6-0,235lb,2015,25,SFG,NL,28,59,56,5,10,4,0,1,5,0,0,2,14,0.179,0.207,0.304,0.51,39.0,17,1,0,1,0,0,2,,"$800,000"
136,sanchhe01,Héctor Sánchez,Both,6-0,235lb,2017,27,SDP,NL,75,143,137,14,30,4,0,8,25,0,0,5,41,0.21899999999999997,0.245,0.423,0.6679999999999999,75.0,58,4,0,0,1,1,2/3D,,"$750,000"
137,sanchre01,Rey Sánchez,Right,5-10,180lb,1993,25,CHC,NL,105,373,344,35,97,11,2,0,28,1,1,15,22,0.282,0.316,0.326,0.642,75.0,112,8,3,9,2,7,6,,"$180,000"
138,sanchre01,Rey Sánchez,Right,5-10,180lb,1994,26,CHC,NL,96,323,291,26,83,13,1,0,24,2,5,20,29,0.285,0.345,0.337,0.682,80.0,98,9,7,4,1,4,465,,"$225,000"
139,sanchre01,Rey Sánchez,Right,5-10,180lb,1995,27,CHC,NL,114,453,428,57,119,22,2,3,27,6,4,14,48,0.278,0.301,0.36,0.6609999999999999,76.0,154,9,1,8,2,2,*4/6,,"$675,000"
140,sanchre01,Rey Sánchez,Right,5-10,180lb,1996,28,CHC,NL,95,324,289,28,61,9,0,1,12,7,1,22,42,0.21100000000000002,0.272,0.253,0.525,39.0,73,6,3,8,2,6,6,,"$1,200,000"
141,sanchre01,Rey Sánchez,Right,5-10,180lb,1997,29,TOT,MLB,135,370,343,35,94,21,0,2,27,4,6,16,47,0.27399999999999997,0.307,0.353,0.66,72.0,121,8,1,9,1,2,46/5,,"$1,287,500"
142,sanchre01,Rey Sánchez,Right,5-10,180lb,1997,29,CHC,NL,97,220,205,14,51,9,0,1,12,4,2,11,26,0.249,0.287,0.307,0.594,55.0,63,7,0,4,0,2,64/5,,"$1,287,500"
143,sanchre01,Rey Sánchez,Right,5-10,180lb,1997,29,NYY,AL,38,150,138,21,43,12,0,1,15,0,4,5,21,0.312,0.33799999999999997,0.42,0.758,97.0,58,1,1,5,1,0,4/6,,"$1,287,500"
144,sanchre01,Rey Sánchez,Right,5-10,180lb,1998,30,SFG,NL,109,339,316,44,90,14,2,2,30,0,0,16,47,0.285,0.325,0.361,0.6859999999999999,85.0,114,11,4,1,2,0,64,,"$500,000"
145,sanchre01,Rey Sánchez,Right,5-10,180lb,1999,31,KCR,AL,134,518,479,66,141,18,6,2,56,11,5,22,48,0.294,0.32899999999999996,0.37,0.698,78.0,177,14,4,10,3,2,*6,,"$1,200,000"
146,sanchre01,Rey Sánchez,Right,5-10,180lb,2000,32,KCR,AL,143,555,509,68,139,18,2,1,38,7,3,28,55,0.273,0.314,0.322,0.637,61.0,164,17,4,11,3,0,*6,,"$2,300,000"
147,sanchre01,Rey Sánchez,Right,5-10,180lb,2001,33,TOT,MLB,149,579,544,56,153,18,6,0,37,11,1,15,49,0.281,0.3,0.336,0.637,64.0,183,20,2,13,5,1,*6,,"$2,300,000"
148,sanchre01,Rey Sánchez,Right,5-10,180lb,2001,33,KCR,AL,100,416,390,46,118,14,5,0,28,9,1,11,34,0.303,0.322,0.364,0.6859999999999999,77.0,142,11,2,9,4,0,6,,"$2,300,000"
149,sanchre01,Rey Sánchez,Right,5-10,180lb,2001,33,ATL,NL,49,163,154,10,35,4,1,0,9,2,0,4,15,0.22699999999999998,0.245,0.266,0.512,31.0,41,9,0,4,1,1,6,,"$2,300,000"
150,sanchre01,Rey Sánchez,Right,5-10,180lb,2002,34,BOS,AL,107,386,357,46,102,12,3,1,38,2,2,17,31,0.28600000000000003,0.318,0.345,0.662,75.0,123,9,2,5,5,1,46,,"$700,000"
151,sanchre01,Rey Sánchez,Right,5-10,180lb,2003,35,TOT,MLB,102,369,344,33,86,8,2,0,23,2,1,16,39,0.25,0.285,0.285,0.57,53.0,98,10,2,4,3,3,64,,"$1,300,000"
152,sanchre01,Rey Sánchez,Right,5-10,180lb,2003,35,NYM,NL,56,183,174,11,36,3,1,0,12,1,1,8,18,0.207,0.24,0.23600000000000002,0.47600000000000003,27.0,41,7,0,0,1,2,64,,"$1,300,000"
153,sanchre01,Rey Sánchez,Right,5-10,180lb,2003,35,SEA,AL,46,186,170,22,50,5,1,0,11,1,0,8,21,0.294,0.33,0.335,0.665,81.0,57,3,2,4,2,1,6,,"$1,300,000"
154,sanchre01,Rey Sánchez,Right,5-10,180lb,2004,36,TBD,AL,91,307,285,23,70,14,3,2,26,0,1,12,28,0.24600000000000002,0.281,0.337,0.617,63.0,96,6,3,4,3,0,4/6,,"$1,000,000"
155,sanchre01,Rey Sánchez,Right,5-10,180lb,2005,37,NYY,AL,23,48,43,7,12,1,0,0,2,0,1,2,3,0.27899999999999997,0.326,0.302,0.628,71.0,13,2,1,2,0,0,6/4D5,,"$600,000"
156,sanchto01,Tony Sanchez,Right,5-11,220lb,2014,26,PIT,NL,26,80,75,3,20,1,0,2,13,0,0,3,28,0.267,0.3,0.36,0.66,86.0,27,0,1,0,1,0,2/D,,"$507,000"
157,sanchto01,Tony Sanchez,Right,5-11,220lb,2015,27,PIT,NL,3,9,8,2,3,0,0,0,0,0,0,1,3,0.375,0.444,0.375,0.8190000000000001,130.0,3,0,0,0,0,0,/2,,"$518,000"
158,sandbry01,Ryne Sandberg,Right,6-1,175lb,1985,25,CHC,NL,153,673,609,113,186,31,6,26,83,54,11,57,97,0.305,0.364,0.504,0.868,131.0,307,10,1,2,4,5,*4/6,"AS,MVP-13,GG,SS","$505,000"
159,sandbry01,Ryne Sandberg,Right,6-1,175lb,1986,26,CHC,NL,154,682,627,68,178,28,5,14,76,34,11,46,79,0.284,0.33,0.41100000000000003,0.741,98.0,258,11,0,3,6,6,*4,"AS,GG","$665,000"
160,sandbry01,Ryne Sandberg,Right,6-1,175lb,1987,27,CHC,NL,132,587,523,81,154,25,2,16,59,21,2,59,79,0.294,0.36700000000000005,0.442,0.809,111.0,231,11,2,1,2,4,*4,"AS,GG","$760,000"
161,sandbry01,Ryne Sandberg,Right,6-1,175lb,1988,28,CHC,NL,155,679,618,77,163,23,8,19,69,25,10,54,91,0.264,0.322,0.419,0.741,108.0,259,14,1,1,5,3,*4,"AS,GG,SS","$840,000"
162,sandbry01,Ryne Sandberg,Right,6-1,175lb,1989,29,CHC,NL,157,672,606,104,176,25,5,30,76,15,5,59,85,0.29,0.35600000000000004,0.49700000000000005,0.853,134.0,301,9,4,1,2,8,*4,"AS,MVP-4,GG,SS","$950,000"
