,ID,NAME,BATS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,POS,AWARDS,SALARY
235,orsuljo01,Joe Orsulak,Left,6-1,185lb,1986,24,PIT,NL,138,437,401,60,100,19,6,2,19,24,11,28,38,0.249,0.299,0.342,0.6409999999999999,75,137,4,1,6,1,2,*98/7,,"$135,000"
236,orsuljo01,Joe Orsulak,Left,6-1,185lb,1988,26,BAL,AL,125,416,379,48,109,21,3,8,27,9,8,23,30,0.28800000000000003,0.331,0.42200000000000004,0.753,113,160,7,3,8,3,2,*978,,"$120,000"
237,orsuljo01,Joe Orsulak,Left,6-1,185lb,1989,27,BAL,AL,123,446,390,59,111,22,5,7,55,5,3,41,35,0.285,0.35100000000000003,0.42100000000000004,0.7709999999999999,121,164,8,2,7,6,6,*97/D,,"$300,000"
238,orsuljo01,Joe Orsulak,Left,6-1,185lb,1990,28,BAL,AL,124,465,413,49,111,14,3,11,57,6,8,46,48,0.26899999999999996,0.34299999999999997,0.397,0.74,110,164,7,1,4,1,9,*97/D,,"$610,000"
239,orsuljo01,Joe Orsulak,Left,6-1,185lb,1991,29,BAL,AL,143,521,486,57,135,22,1,5,43,6,2,28,45,0.278,0.321,0.358,0.679,91,174,9,4,0,3,1,*79/D8,,"$1,100,000"
240,orsuljo01,Joe Orsulak,Left,6-1,185lb,1992,30,BAL,AL,117,428,391,45,113,18,3,4,39,5,4,28,34,0.289,0.342,0.381,0.723,102,149,3,4,4,1,5,*97/D,,"$1,300,000"
241,orsuljo01,Joe Orsulak,Left,6-1,185lb,1993,31,NYM,NL,134,441,409,59,116,15,4,8,35,5,4,28,25,0.284,0.331,0.39899999999999997,0.73,97,163,6,2,0,2,1,*789/3,,"$660,000"
242,orsuljo01,Joe Orsulak,Left,6-1,185lb,1994,32,NYM,NL,96,318,292,39,76,3,0,8,42,4,2,16,21,0.26,0.299,0.353,0.6509999999999999,70,103,11,3,0,7,2,*978/3,,"$850,000"
243,orsuljo01,Joe Orsulak,Left,6-1,185lb,1995,33,NYM,NL,108,317,290,41,82,19,2,1,37,1,3,19,35,0.28300000000000003,0.32299999999999995,0.37200000000000005,0.695,86,108,3,1,1,6,2,79/3,,"$894,445"
244,orsuljo01,Joe Orsulak,Left,6-1,185lb,1996,34,FLA,NL,120,234,217,23,48,6,1,2,19,1,1,16,38,0.221,0.27399999999999997,0.28600000000000003,0.5589999999999999,50,62,4,0,0,1,1,798/3,,"$625,000"
